battle_time,battle_type,game_mode,player_tag,player_name,player_crowns,player_starting_trophies,opponent_tag,opponent_name,opponent_crowns,opponent_starting_trophies,result,player_deck,opponent_deck,player_deck_hash,opponent_deck_hash,player_king_tower_hp,opponent_king_tower_hp
20260614T135704.000Z,pathOfLegend,Ranked1v1_NewArena,#V9U9LQJ02,✨火王Fireking✨,1,2389.0,#20P9J8PV,BigLuk❤️Tilt,0,2374.0,WIN,"Baby Dragon,Barbarian Barrel,Knight,Graveyard,Poison,Tombstone,Ice Wizard,Tornado","Goblin Drill,Mighty Miner,Cannon,Fireball,The Log,Fire Spirit,Bomber,Skeletons",f24f888b9e805c311c1bce724ae8a995,adf2bdac1608933bb54bc2ec50d97262,7536,7728
20260614T135157.000Z,pathOfLegend,Ranked1v1_NewArena,#V9U9LQJ02,✨火王Fireking✨,0,2414.0,#9CJ9QQG0,ＣＡＴＳ ＬＯＶＥＲ™️,1,2467.0,LOSS,"Baby Dragon,Barbarian Barrel,Knight,Graveyard,Poison,Tombstone,Ice Wizard,Tornado","Battle Ram,Wizard,Lumberjack,Giant Skeleton,Skeleton Dragons,Electro Spirit,Zappies,Royal Ghost",f24f888b9e805c311c1bce724ae8a995,acdec744d03c32f05ed442f1c2cc03ff,3724,5037
20260614T134628.000Z,pathOfLegend,Ranked1v1_NewArena,#V9U9LQJ02,✨火王Fireking✨,0,2445.0,#U8RYGC8GU,Polaris,3,2430.0,LOSS,"Baby Dragon,Barbarian Barrel,Knight,Graveyard,Poison,Tombstone,Ice Wizard,Tornado","Battle Ram,Wizard,Royal Ghost,Giant Skeleton,Dark Prince,Mother Witch,Barbarian Barrel,Vines",f24f888b9e805c311c1bce724ae8a995,47e9fde6909d4cc2e8a7186f17d9d14f,0,7728
20260614T134441.000Z,pathOfLegend,Ranked1v1_NewArena,#V9U9LQJ02,✨火王Fireking✨,1,2415.0,#UUC002QYL,Frontier✨白影,0,2426.0,WIN,"Baby Dragon,Barbarian Barrel,Knight,Graveyard,Poison,Tombstone,Ice Wizard,Tornado","Wall Breakers,Magic Archer,Bats,Bomb Tower,Fire Spirit,Royal Delivery,Berserker,Miner",f24f888b9e805c311c1bce724ae8a995,ca1585260cfaf960fa3d3a458242fdf0,6092,6744
20260614T133926.000Z,pathOfLegend,Ranked1v1_NewArena,#V9U9LQJ02,✨火王Fireking✨,0,2448.0,#UYL8820RJ,Flash Light,1,2410.0,LOSS,"Baby Dragon,Barbarian Barrel,Knight,Graveyard,Poison,Tombstone,Ice Wizard,Tornado","Furnace,Barbarian Barrel,Tesla,Skeletons,Poison,Graveyard,Ice Spirit,Knight",f24f888b9e805c311c1bce724ae8a995,c64f23b30abdaa538f58c88bd0d66a8c,7728,7728
20260614T133414.000Z,pathOfLegend,Ranked1v1_NewArena,#V9U9LQJ02,✨火王Fireking✨,3,2420.0,#CYUC2RU,$deepdownlow$,0,2399.0,WIN,"Baby Dragon,Barbarian Barrel,Knight,Graveyard,Poison,Tombstone,Ice Wizard,Tornado","Barbarians,Ice Golem,Bats,Minions,Hog Rider,Freeze,Arrows,Fireball",f24f888b9e805c311c1bce724ae8a995,0d986a16da27c9a46863cd1960b82323,6207,0
20260614T133107.000Z,pathOfLegend,Ranked1v1_NewArena,#V9U9LQJ02,✨火王Fireking✨,1,2389.0,#UP9YC2QP0,LF｜Ad♥此曲只应天上有✨冰,0,2403.0,WIN,"Baby Dragon,Barbarian Barrel,Knight,Graveyard,Poison,Tombstone,Ice Wizard,Tornado","Bats,Magic Archer,Wall Breakers,Berserker,Royal Delivery,Miner,Bomb Tower,Fire Spirit",f24f888b9e805c311c1bce724ae8a995,ca1585260cfaf960fa3d3a458242fdf0,7168,7728
20260614T052946.000Z,pathOfLegend,Ranked1v1_NewArena,#V9U9LQJ02,✨火王Fireking✨,0,2420.0,#9VVCQYC9Y,Colin❄️じんたら❄️奶茶,1,2408.0,LOSS,"Baby Dragon,Barbarian Barrel,Knight,Graveyard,Poison,Tombstone,Ice Wizard,Tornado","Barbarians,Archer Queen,Battle Ram,Bandit,Heal Spirit,Elixir Collector,Royal Ghost,Arrows",f24f888b9e805c311c1bce724ae8a995,eccea18b2f6c15488b2ef58d7ba345d4,6477,7728
20260614T040229.000Z,pathOfLegend,Ranked1v1_NewArena,#V9U9LQJ02,✨火王Fireking✨,1,2380.0,#RUQ0JU2P,Asaf,0,2507.0,WIN,"Baby Dragon,Barbarian Barrel,Knight,Graveyard,Poison,Tombstone,Ice Wizard,Tornado","Bats,Magic Archer,Wall Breakers,Skeletons,The Log,Miner,Bomb Tower,Fire Spirit",f24f888b9e805c311c1bce724ae8a995,cc0261de5c3956ecdb9d57255a42ca96,6583,7728
20260614T035751.000Z,pathOfLegend,Ranked1v1_NewArena,#V9U9LQJ02,✨火王Fireking✨,1,2353.0,#C89L0002L,TL Egor,0,2325.0,WIN,"Baby Dragon,Barbarian Barrel,Knight,Graveyard,Poison,Tombstone,Ice Wizard,Tornado","Tesla,Dark Prince,Skeletons,Rocket,Royal Delivery,Electro Spirit,The Log,Miner",f24f888b9e805c311c1bce724ae8a995,fe577231edddac734a563ac87a00420b,7062,7634
20260614T035236.000Z,pathOfLegend,Ranked1v1_NewArena,#V9U9LQJ02,✨火王Fireking✨,0,2377.0,#8CVC9U8YR,Alahmari✨,1,2443.0,LOSS,"Baby Dragon,Barbarian Barrel,Knight,Graveyard,Poison,Tombstone,Ice Wizard,Tornado","Executioner,Bowler,Inferno Dragon,Zappies,Tornado,Freeze,Goblin Cage,Graveyard",f24f888b9e805c311c1bce724ae8a995,eb567369d035f628749cac514bee1d62,6836,7186
20260614T034658.000Z,pathOfLegend,Ranked1v1_NewArena,#V9U9LQJ02,✨火王Fireking✨,1,2353.0,#2PL9GRQUR,TT LodyTV,0,2292.0,WIN,"Baby Dragon,Barbarian Barrel,Knight,Graveyard,Poison,Tombstone,Ice Wizard,Tornado","Royal Hogs,Archer Queen,Cannon,Royal Delivery,Skeletons,Ice Spirit,Earthquake,The Log",f24f888b9e805c311c1bce724ae8a995,657870f4b1579ea9241bdd3599973872,6550,7728
20260613T152134.000Z,pathOfLegend,Ranked1v1_NewArena,#V9U9LQJ02,✨火王Fireking✨,0,2393.0,#PCG229PC,OYASSUU™,1,2261.0,LOSS,"Baby Dragon,Barbarian Barrel,Knight,Graveyard,Poison,Tombstone,Ice Wizard,Tornado","Musketeer,Ice Golem,Cannon,Skeletons,Fireball,The Log,Ice Spirit,Hog Rider",f24f888b9e805c311c1bce724ae8a995,3babc096f0fdd095df0838bf01e2e737,4918,7728
20260613T151506.000Z,pathOfLegend,Ranked1v1_NewArena,#V9U9LQJ02,✨火王Fireking✨,0,2423.0,#800GQP89P,☠Decade☠,1,2422.0,LOSS,"Baby Dragon,Barbarian Barrel,Knight,Graveyard,Poison,Tombstone,Ice Wizard,Tornado","Battle Ram,P.E.K.K.A,Executioner,Fireball,Royal Ghost,Electro Wizard,Bandit,Zap",f24f888b9e805c311c1bce724ae8a995,fb74ec58d831b9af1a67385a37001690,6477,7728
20260613T151035.000Z,pathOfLegend,Ranked1v1_NewArena,#V9U9LQJ02,✨火王Fireking✨,0,2454.0,#LYYRJ82U0,STARR NOVA,1,2438.0,LOSS,"Baby Dragon,Barbarian Barrel,Knight,Graveyard,Poison,Tombstone,Ice Wizard,Tornado","Battle Ram,Archer Queen,Barbarians,Royal Ghost,Bandit,Arrows,Heal Spirit,Elixir Collector",f24f888b9e805c311c1bce724ae8a995,eccea18b2f6c15488b2ef58d7ba345d4,6477,7728
20260613T150533.000Z,pathOfLegend,Ranked1v1_NewArena,#V9U9LQJ02,✨火王Fireking✨,1,2491.0,#9VVCQYC9Y,Colin❄️じんたら❄️奶茶,3,2406.0,LOSS,"Baby Dragon,Barbarian Barrel,Knight,Graveyard,Poison,Tombstone,Ice Wizard,Tornado","Barbarians,Archer Queen,Battle Ram,Bandit,Heal Spirit,Elixir Collector,Royal Ghost,Arrows",f24f888b9e805c311c1bce724ae8a995,eccea18b2f6c15488b2ef58d7ba345d4,0,5793
20260613T150216.000Z,pathOfLegend,Ranked1v1_NewArena,#V9U9LQJ02,✨火王Fireking✨,1,2459.0,#U2RLY0CLG,؏ـراقي ┋✨♥,0,2488.0,WIN,"Baby Dragon,Barbarian Barrel,Knight,Graveyard,Poison,Tombstone,Ice Wizard,Tornado","Barbarians,Monk,Electro Dragon,Arrows,Rage,Battle Healer,Night Witch,Elixir Golem",f24f888b9e805c311c1bce724ae8a995,74312735723769355ae0dbc7676b2868,6912,7728
20260613T145502.000Z,pathOfLegend,Ranked1v1_NewArena,#V9U9LQJ02,✨火王Fireking✨,1,2430.0,#PYPL0QPYP,gabbo2,0,2424.0,WIN,"Baby Dragon,Barbarian Barrel,Knight,Graveyard,Poison,Tombstone,Ice Wizard,Tornado","Mega Knight,Archer Queen,Wall Breakers,Bandit,Goblin Gang,Zap,Arrows,Prince",f24f888b9e805c311c1bce724ae8a995,28b779a00c52990476b7bd160a061bb6,5123,6053
20260612T225318.000Z,pathOfLegend,Ranked1v1_NewArena,#CRYUCRVUG,Brqko_x,1,2527.0,#8VYPPG8U,WL✨Alina,0,2534.0,WIN,"Royal Hogs,Archer Queen,Cannon,Earthquake,Skeletons,Ice Spirit,Royal Delivery,The Log","Firecracker,Mighty Miner,Tesla,Hog Rider,Earthquake,Skeletons,Electro Spirit,Barbarian Barrel",657870f4b1579ea9241bdd3599973872,339e311698662b1f322e6c50ff9bf646,5420,5420
20260612T224643.000Z,pathOfLegend,Ranked1v1_NewArena,#CRYUCRVUG,Brqko_x,0,2560.0,#PCGQLP8C8,Nova I Efebey✨,1,2520.0,LOSS,"Royal Hogs,Archer Queen,Cannon,Earthquake,Skeletons,Ice Spirit,Royal Delivery,The Log","Royal Giant,Monk,Hunter,The Log,Rage,Electro Spirit,Guards,Fisherman",657870f4b1579ea9241bdd3599973872,33b29b7ebdc622c0f8697ca9f0160fa0,7728,7728
20260612T224239.000Z,pathOfLegend,Ranked1v1_NewArena,#CRYUCRVUG,Brqko_x,1,2537.0,#8JL0GJ9CG,LANGEXX JR,0,2461.0,WIN,"Royal Hogs,Archer Queen,Cannon,Earthquake,Skeletons,Ice Spirit,Royal Delivery,The Log","Skeleton Barrel,Goblins,Royal Ghost,Dart Goblin,Vines,Bomb Tower,Rascals,Wall Breakers",657870f4b1579ea9241bdd3599973872,34ee394609b83374611e99282bb487f6,7728,7728
20260612T214314.000Z,pathOfLegend,Ranked1v1_NewArena,#CRYUCRVUG,Brqko_x,1,2502.0,#GQYLLP9R0,YersonCz,0,2566.0,WIN,"Royal Hogs,Archer Queen,Cannon,Earthquake,Skeletons,Ice Spirit,Royal Delivery,The Log","Skeletons,Musketeer,Ice Golem,The Log,Fireball,Cannon,Ice Spirit,Hog Rider",657870f4b1579ea9241bdd3599973872,3babc096f0fdd095df0838bf01e2e737,5888,5888
20260612T213733.000Z,pathOfLegend,Ranked1v1_NewArena,#CRYUCRVUG,Brqko_x,0,2538.0,#8VYPPG8U,WL✨Alina,1,2461.0,LOSS,"Royal Hogs,Archer Queen,Cannon,Earthquake,Skeletons,Ice Spirit,Royal Delivery,The Log","Firecracker,Mighty Miner,Tesla,Hog Rider,Earthquake,Skeletons,Electro Spirit,Barbarian Barrel",657870f4b1579ea9241bdd3599973872,339e311698662b1f322e6c50ff9bf646,7484,7586
20260612T210332.000Z,pathOfLegend,Ranked1v1_NewArena,#CRYUCRVUG,Brqko_x,1,2511.0,#GLLQ98UV0,S̷e̷b̷a̷s̷•N̷c̷,0,2486.0,WIN,"Royal Hogs,Archer Queen,Cannon,Earthquake,Skeletons,Ice Spirit,Royal Delivery,The Log","Goblin Drill,Magic Archer,Skeletons,Tornado,The Log,Goblin Demolisher,Knight,Bomb Tower",657870f4b1579ea9241bdd3599973872,845db44ced2e1922cf1c6d41ab7a5850,5446,5446
20260612T205806.000Z,pathOfLegend,Ranked1v1_NewArena,#CRYUCRVUG,Brqko_x,0,2543.0,#PCGQLP8C8,Nova I Efebey✨,1,2509.0,LOSS,"Royal Hogs,Archer Queen,Cannon,Earthquake,Skeletons,Ice Spirit,Royal Delivery,The Log","Royal Giant,Monk,Hunter,The Log,Rage,Electro Spirit,Guards,Fisherman",657870f4b1579ea9241bdd3599973872,33b29b7ebdc622c0f8697ca9f0160fa0,7728,7728
20260612T204426.000Z,pathOfLegend,Ranked1v1_NewArena,#CRYUCRVUG,Brqko_x,1,2503.0,#R8RJ9Q90,西蒙丨basim✨,0,2636.0,WIN,"Royal Hogs,Archer Queen,Cannon,Earthquake,Skeletons,Ice Spirit,Royal Delivery,The Log","Goblin Cage,Barbarian Barrel,Royal Recruits,Electro Spirit,Flying Machine,Royal Hogs,Arrows,Zappies",657870f4b1579ea9241bdd3599973872,dd78be930eb22a5b1f9f56b176b6f3a9,7728,7728
20260612T204052.000Z,pathOfLegend,Ranked1v1_NewArena,#CRYUCRVUG,Brqko_x,0,2542.0,#89RY929Q,⚡️ReinHard⚡️,1,2424.0,LOSS,"Royal Hogs,Archer Queen,Cannon,Earthquake,Skeletons,Ice Spirit,Royal Delivery,The Log","Musketeer,Balloon,Giant Snowball,Ice Golem,Barbarian Barrel,Skeletons,Bomb Tower,Miner",657870f4b1579ea9241bdd3599973872,a2f1727f8ba69c5267833e7d83c22b92,6113,6113
20260612T203420.000Z,pathOfLegend,Ranked1v1_NewArena,#CRYUCRVUG,Brqko_x,0,2571.0,#QQUJ2Y2C,Prime RamboOo☠️,1,2578.0,LOSS,"Royal Hogs,Archer Queen,Cannon,Earthquake,Skeletons,Ice Spirit,Royal Delivery,The Log","Executioner,Boss Bandit,Minion Horde,Guards,Freeze,Zap,Elite Barbarians,Hog Rider",657870f4b1579ea9241bdd3599973872,a8b3c22b192fe2581e532daf291f9c98,7728,7728
20260612T203044.000Z,pathOfLegend,Ranked1v1_NewArena,#CRYUCRVUG,Brqko_x,1,2541.0,#8VYPPG8U,WL✨Alina,0,2541.0,WIN,"Royal Hogs,Archer Queen,Cannon,Earthquake,Skeletons,Ice Spirit,Royal Delivery,The Log","Firecracker,Mighty Miner,Tesla,Hog Rider,Earthquake,Skeletons,Electro Spirit,Barbarian Barrel",657870f4b1579ea9241bdd3599973872,339e311698662b1f322e6c50ff9bf646,6339,6849
20260612T202421.000Z,pathOfLegend,Ranked1v1_NewArena,#CRYUCRVUG,Brqko_x,1,2518.0,#ULR9Y9L2Y,Heisenberg,0,2439.0,WIN,"Royal Hogs,Archer Queen,Cannon,Earthquake,Skeletons,Ice Spirit,Royal Delivery,The Log","Archers,Knight,Tesla,The Log,Skeletons,X-Bow,Fireball,Electro Spirit",657870f4b1579ea9241bdd3599973872,44642be0aad70293aff7e46d2418830a,5370,5370
20260612T201731.000Z,pathOfLegend,Ranked1v1_NewArena,#CRYUCRVUG,Brqko_x,1,2490.0,#YJPLQRR09,Lil Log,0,2470.0,WIN,"Royal Hogs,Archer Queen,Cannon,Earthquake,Skeletons,Ice Spirit,Royal Delivery,The Log","Knight,Skeletons,Tesla,Ice Wizard,The Log,Tornado,Rocket,X-Bow",657870f4b1579ea9241bdd3599973872,a78e000b5aeecc60d608a5d5756e9879,6740,6622
20260612T200839.000Z,pathOfLegend,Ranked1v1_NewArena,#CRYUCRVUG,Brqko_x,0,2524.0,#YUYR99U,Abo7assan1,1,2474.0,LOSS,"Royal Hogs,Archer Queen,Cannon,Earthquake,Skeletons,Ice Spirit,Royal Delivery,The Log","Skeleton Barrel,Goblins,Mortar,Cannon Cart,Fireball,Minions,Rascals,Barbarian Barrel",657870f4b1579ea9241bdd3599973872,7d992c824a2f3c8c09976467b00ae27e,4868,4868
20260612T200244.000Z,pathOfLegend,Ranked1v1_NewArena,#CRYUCRVUG,Brqko_x,1,2493.0,#Y8VG0QY08,marcel_p,0,2505.0,WIN,"Royal Hogs,Archer Queen,Cannon,Earthquake,Skeletons,Ice Spirit,Royal Delivery,The Log","Cannon,Ice Golem,Musketeer,Hog Rider,Fireball,Skeletons,Ice Spirit,The Log",657870f4b1579ea9241bdd3599973872,3babc096f0fdd095df0838bf01e2e737,7728,7728
20260611T013139.000Z,pathOfLegend,Ranked1v1_NewArena,#CRYUCRVUG,Brqko_x,1,2464.0,#GQYLLP9R0,YersonCz,0,2460.0,WIN,"Royal Hogs,Archer Queen,Cannon,Earthquake,Skeletons,Ice Spirit,Royal Delivery,The Log","Cannon,Musketeer,Ice Golem,The Log,Fireball,Skeletons,Ice Spirit,Hog Rider",657870f4b1579ea9241bdd3599973872,3babc096f0fdd095df0838bf01e2e737,7728,7728
20260614T114248.000Z,pathOfLegend,Ranked1v1_NewArena,#VU00RVRQG,夜声带走最后一个我,1,2525.0,#2VJCUR2J2,DestroyerSP1,0,2543.0,WIN,"Hunter,Balloon,Zap,Miner,Giant Skeleton,Ice Golem,Minions,Electro Spirit","Battle Ram,Skeleton King,Royal Recruits,Arrows,Fireball,Zappies,Mother Witch,Fisherman",c3f1f22be2cd5439e6bb74a12305d2c0,339e3696d0d1e182397b48d93f880eb7,7728,7728
20260614T113743.000Z,pathOfLegend,Ranked1v1_NewArena,#VU00RVRQG,夜声带走最后一个我,1,2502.0,#L0Q8G8JG,❤️Storm❤️,0,2423.0,WIN,"Hunter,Balloon,Zap,Miner,Giant Skeleton,Ice Golem,Minions,Electro Spirit","Minion Horde,Knight,Wall Breakers,Goblin Gang,Inferno Tower,Miner,Princess,The Log",c3f1f22be2cd5439e6bb74a12305d2c0,547a4f9dfa61756ccb432f4e26b566c0,7728,7494
20260614T112059.000Z,pathOfLegend,Ranked1v1_NewArena,#VU00RVRQG,夜声带走最后一个我,1,2481.0,#9PQ8VCR0U,jacky,0,2383.0,WIN,"Hunter,Balloon,Zap,Miner,Giant Skeleton,Ice Golem,Minions,Electro Spirit","Skeleton Barrel,Knight,Mortar,Barbarian Barrel,Fireball,Minions,Dart Goblin,Skeletons",c3f1f22be2cd5439e6bb74a12305d2c0,446b6b2860b5bc65f21375a99642643a,7728,7728
20260614T111547.000Z,pathOfLegend,Ranked1v1_NewArena,#VU00RVRQG,夜声带走最后一个我,1,2462.0,#YU08QCLLU,紗霧,0,2337.0,WIN,"Hunter,Balloon,Zap,Miner,Giant Skeleton,Ice Golem,Minions,Electro Spirit","Giant Snowball,Golden Knight,Baby Dragon,Electro Wizard,Barbarian Barrel,Lightning,P.E.K.K.A,Ram Rider",c3f1f22be2cd5439e6bb74a12305d2c0,b021869494ff981854d945856d5e2443,6983,6983
20260614T110904.000Z,pathOfLegend,Ranked1v1_NewArena,#VU00RVRQG,夜声带走最后一个我,1,2434.0,#YUQYJV08,RamboOo,0,2420.0,WIN,"Hunter,Balloon,Zap,Miner,Giant Skeleton,Ice Golem,Minions,Electro Spirit","Executioner,Boss Bandit,Minion Horde,Freeze,Guards,Zap,Elite Barbarians,Hog Rider",c3f1f22be2cd5439e6bb74a12305d2c0,a8b3c22b192fe2581e532daf291f9c98,7728,7728
20260614T110549.000Z,pathOfLegend,Ranked1v1_NewArena,#VU00RVRQG,夜声带走最后一个我,0,2457.0,#28C2JC9V2,tw nandomini__,1,2531.0,LOSS,"Hunter,Balloon,Zap,Miner,Giant Skeleton,Ice Golem,Minions,Electro Spirit","Wizard,Giant,Mini P.E.K.K.A,Heal Spirit,Tornado,Sparky,Skeletons,Zap",c3f1f22be2cd5439e6bb74a12305d2c0,8393f9d235b2a76feb6520479fc490b6,7728,4278
20260614T104828.000Z,pathOfLegend,Ranked1v1_NewArena,#VU00RVRQG,夜声带走最后一个我,0,2457.0,#C89G2280Q,列车❄️チルノ,0,2392.0,DRAW,"Hunter,Balloon,Zap,Miner,Giant Skeleton,Ice Golem,Minions,Electro Spirit","Musketeer,Balloon,Giant Snowball,Bomb Tower,Barbarian Barrel,Skeletons,Ice Golem,Miner",c3f1f22be2cd5439e6bb74a12305d2c0,a2f1727f8ba69c5267833e7d83c22b92,7678,7678
20260614T103724.000Z,pathOfLegend,Ranked1v1_NewArena,#VU00RVRQG,夜声带走最后一个我,1,2436.0,#PYQVVYLRQ,Aron Celis☠️,0,2333.0,WIN,"Hunter,Balloon,Zap,Miner,Giant Skeleton,Ice Golem,Minions,Electro Spirit","P.E.K.K.A,Golden Knight,Executioner,Royal Ghost,Battle Ram,Bandit,Electro Wizard,Arrows",c3f1f22be2cd5439e6bb74a12305d2c0,581e8d845aae9a07c7e2e90bb68f3d9c,7728,3709
20260614T103346.000Z,pathOfLegend,Ranked1v1_NewArena,#VU00RVRQG,夜声带走最后一个我,3,2407.0,#U2RLY0CLG,؏ـراقي ┋✨♥,1,2399.0,WIN,"Hunter,Balloon,Zap,Miner,Giant Skeleton,Ice Golem,Minions,Electro Spirit","Barbarians,Monk,Electro Dragon,Arrows,Rage,Battle Healer,Night Witch,Elixir Golem",c3f1f22be2cd5439e6bb74a12305d2c0,74312735723769355ae0dbc7676b2868,2458,0
20260614T102956.000Z,pathOfLegend,Ranked1v1_NewArena,#VU00RVRQG,夜声带走最后一个我,1,2377.0,#8LR0P09LR,Barti,0,2378.0,WIN,"Hunter,Balloon,Zap,Miner,Giant Skeleton,Ice Golem,Minions,Electro Spirit","Lumberjack,Barbarian Barrel,Electro Dragon,Golem,Skeleton Dragons,Battle Healer,Tornado,Elixir Collector",c3f1f22be2cd5439e6bb74a12305d2c0,32d0094aec960910580a52bd96fd285d,7728,7728
20260614T102647.000Z,pathOfLegend,Ranked1v1_NewArena,#VU00RVRQG,夜声带走最后一个我,0,2397.0,#LYYRJ82U0,STARR NOVA,1,2507.0,LOSS,"Hunter,Balloon,Zap,Miner,Giant Skeleton,Ice Golem,Minions,Electro Spirit","Battle Ram,Wizard,Dark Prince,Giant Skeleton,Mother Witch,Vines,Royal Ghost,Barbarian Barrel",c3f1f22be2cd5439e6bb74a12305d2c0,47e9fde6909d4cc2e8a7186f17d9d14f,7218,7728
20260614T102320.000Z,pathOfLegend,Ranked1v1_NewArena,#VU00RVRQG,夜声带走最后一个我,0,2417.0,#P8P0Q8CJ,Turan✨,1,2531.0,LOSS,"Hunter,Balloon,Zap,Miner,Giant Skeleton,Ice Golem,Minions,Electro Spirit","Royal Giant,Barbarian Barrel,Royal Ghost,Hunter,Fireball,Skeletons,Electro Spirit,Fisherman",c3f1f22be2cd5439e6bb74a12305d2c0,75cc742332d9c9b6f562c44e8c8be85c,7728,7728
20260614T101804.000Z,pathOfLegend,Ranked1v1_NewArena,#VU00RVRQG,夜声带走最后一个我,0,2446.0,#Q8JRV2YYG,dxxongg 006,1,2450.0,LOSS,"Hunter,Balloon,Zap,Miner,Giant Skeleton,Ice Golem,Minions,Electro Spirit","Goblin Barrel,Barbarian Barrel,Dart Goblin,Bomb Tower,Fire Spirit,Electro Spirit,Wall Breakers,Dark Prince",c3f1f22be2cd5439e6bb74a12305d2c0,c0a0c420e4f482268f1ff3ab67d788a9,7728,7339
20260614T101227.000Z,pathOfLegend,Ranked1v1_NewArena,#VU00RVRQG,夜声带走最后一个我,1,2420.0,#V20U0YRCY,WR I Clisman™✨,0,2374.0,WIN,"Hunter,Balloon,Zap,Miner,Giant Skeleton,Ice Golem,Minions,Electro Spirit","Battle Ram,Golden Knight,Mega Knight,Mother Witch,Skeleton Dragons,Electro Wizard,Bandit,Arrows",c3f1f22be2cd5439e6bb74a12305d2c0,e84f3c9ecf26d21bb5d8ec8ff7dab141,7728,5518
20260614T100817.000Z,pathOfLegend,Ranked1v1_NewArena,#VU00RVRQG,夜声带走最后一个我,1,2379.0,#CRLLCV8P0,Falcony ♆ 擴大機,0,2522.0,WIN,"Hunter,Balloon,Zap,Miner,Giant Skeleton,Ice Golem,Minions,Electro Spirit","Executioner,Boss Bandit,Royal Ghost,Bandit,Giant Snowball,Guards,Lightning,Hog Rider",c3f1f22be2cd5439e6bb74a12305d2c0,794b126ac9baa3cd607cace614c4499f,7728,7728
20260614T100452.000Z,pathOfLegend,Ranked1v1_NewArena,#VU00RVRQG,夜声带走最后一个我,0,2418.0,#C00CRGG2P,Lens,1,2304.0,LOSS,"Hunter,Balloon,Zap,Miner,Giant Skeleton,Ice Golem,Minions,Electro Spirit","Cannon,Musketeer,Skeletons,Ice Golem,Fireball,Hog Rider,Ice Spirit,The Log",c3f1f22be2cd5439e6bb74a12305d2c0,3babc096f0fdd095df0838bf01e2e737,7728,7569
20260614T095845.000Z,pathOfLegend,Ranked1v1_NewArena,#VU00RVRQG,夜声带走最后一个我,2,2388.0,#JLY0CGU9J,Star Alex,0,2397.0,WIN,"Hunter,Balloon,Zap,Miner,Giant Skeleton,Ice Golem,Minions,Electro Spirit","Skeleton Army,Balloon,Bats,Freeze,Giant,Minions,Arrows,Bomber",c3f1f22be2cd5439e6bb74a12305d2c0,2ac2459538cb72fc7bf75965bd319480,7728,5265
20260614T095537.000Z,pathOfLegend,Ranked1v1_NewArena,#VU00RVRQG,夜声带走最后一个我,1,2362.0,#V0JV0G99R,죽음,0,2319.0,WIN,"Hunter,Balloon,Zap,Miner,Giant Skeleton,Ice Golem,Minions,Electro Spirit","Valkyrie,Goblinstein,Goblin Cage,Barbarian Barrel,Ice Wizard,Poison,Graveyard,Tornado",c3f1f22be2cd5439e6bb74a12305d2c0,f2166db28a4b46a4ee9537743a43dc9d,7558,7728
20260614T095133.000Z,pathOfLegend,Ranked1v1_NewArena,#VU00RVRQG,夜声带走最后一个我,0,2390.0,#L0Q8G8JG,❤️Storm❤️,1,2410.0,LOSS,"Hunter,Balloon,Zap,Miner,Giant Skeleton,Ice Golem,Minions,Electro Spirit","Minion Horde,Knight,Wall Breakers,Goblin Gang,Inferno Tower,Miner,Princess,The Log",c3f1f22be2cd5439e6bb74a12305d2c0,547a4f9dfa61756ccb432f4e26b566c0,7728,7728
20260614T094748.000Z,pathOfLegend,Ranked1v1_NewArena,#VU00RVRQG,夜声带走最后一个我,0,2408.0,#28C2JC9V2,tw nandomini__,3,2543.0,LOSS,"Hunter,Balloon,Zap,Miner,Giant Skeleton,Ice Golem,Minions,Electro Spirit","Wizard,Giant,Mini P.E.K.K.A,Heal Spirit,Tornado,Sparky,Skeletons,Zap",c3f1f22be2cd5439e6bb74a12305d2c0,8393f9d235b2a76feb6520479fc490b6,0,6322
20260614T094331.000Z,pathOfLegend,Ranked1v1_NewArena,#VU00RVRQG,夜声带走最后一个我,0,2439.0,#LYYRJ82U0,STARR NOVA,1,2419.0,LOSS,"Hunter,Balloon,Zap,Miner,Giant Skeleton,Ice Golem,Minions,Electro Spirit","Battle Ram,Wizard,Dark Prince,Giant Skeleton,Mother Witch,Vines,Royal Ghost,Barbarian Barrel",c3f1f22be2cd5439e6bb74a12305d2c0,47e9fde6909d4cc2e8a7186f17d9d14f,7728,7728
20260614T093525.000Z,pathOfLegend,Ranked1v1_NewArena,#VU00RVRQG,夜声带走最后一个我,2,2404.0,#URQGGQLV8,S P A M*,1,2465.0,WIN,"Hunter,Balloon,Zap,Miner,Giant Skeleton,Ice Golem,Minions,Electro Spirit","Skeleton Barrel,Mighty Miner,Wall Breakers,Arrows,Rocket,Goblin Gang,Dart Goblin,Royal Recruits",c3f1f22be2cd5439e6bb74a12305d2c0,270a969c16bdeb47a8d58a203275ecf7,7728,7728
20260614T093117.000Z,pathOfLegend,Ranked1v1_NewArena,#VU00RVRQG,夜声带走最后一个我,3,2373.0,#JLY0CGU9J,Star Alex,0,2392.0,WIN,"Hunter,Balloon,Zap,Miner,Giant Skeleton,Ice Golem,Minions,Electro Spirit","Skeletons,Balloon,Bats,Freeze,Giant,Minions,Arrows,Bomber",c3f1f22be2cd5439e6bb74a12305d2c0,9cf4038662d9ec670f8629caf84a1058,7608,0
